0,7,0.900108824
0,13,0.906514009
0,30,0.90222917
0,52,0.907718657
0,61,0.908208186
0,62,0.900315124
0,98,0.9038099
0,101,0.905047897
0,103,0.901335377
0,109,0.914938808
0,118,0.917618125
0,125,0.914829436
0,128,0.907502339
0,129,0.907627619
0,131,0.904633478
0,133,0.902228048
0,138,0.90030516
0,147,0.904793292
0,148,0.912677634
0,151,0.913061932
0,153,0.916758627
0,176,0.907094795
0,186,0.900924763
0,197,0.900512614
0,224,0.911805653
0,225,0.907363614
0,226,0.907462736
0,228,0.915176826
0,230,0.906427796
0,238,0.919539485
0,241,0.91053355
0,244,0.900181029
0,250,0.90550226
0,255,0.903945513
0,262,0.900914971
0,264,0.903356241
0,267,0.915750064
0,268,0.915750064
0,269,0.912882416
0,279,0.908030262
0,281,0.907536549
0,282,0.907536549
0,296,0.905284195
0,297,0.904772745
0,298,0.920621519
0,299,0.920621519
0,300,0.918577091
0,301,0.920857011
0,302,0.909674796
0,303,0.90844507
0,307,0.902696625
0,308,0.90734377
0,311,0.901163246
0,312,0.902497774
0,313,0.902033244
0,317,0.906242315
0,318,0.905250061
0,319,0.900811826
0,338,0.904429363
0,339,0.902030296
0,342,0.912196086
0,349,0.908150521
0,354,0.901307331
0,356,0.903023394
0,360,0.902321934
0,362,0.915003033
0,389,0.905879205
0,391,0.917910543
0,395,0.912430197
0,404,0.912968413
0,405,0.9190427
0,407,0.907139476
0,422,0.900401608
0,429,0.908339864
0,433,0.909349116
0,436,0.904599249
0,443,0.903909401
0,445,0.907505236
0,450,0.919500664
0,455,0.918878446
0,456,0.918859168
0,486,0.901784682
0,487,0.900549057
0,490,0.909160043
0,495,0.914638979
0,513,0.905667791
0,516,0.900669034
0,518,0.90959604
0,520,0.908872712
0,522,0.90097297
0,523,0.906263572
0,525,0.90272801
0,526,0.902934488
0,528,0.903750485
0,547,0.906710194
0,549,0.910995763
0,561,0.90819159
0,568,0.900323102
0,569,0.902833596
0,582,0.90193522
0,596,0.904312454
0,606,0.906852794
0,608,0.904841086
0,609,0.905455656
0,619,0.901051532
0,623,0.902199674
0,624,0.917553475
0,628,0.904800969
0,629,0.901053733
0,630,0.906536867
0,646,0.912059652
0,654,0.911269214
0,655,0.901847773
0,659,0.904852374
0,663,0.905647334
0,677,0.911219506
0,680,0.917302549
0,682,0.902830999
0,687,0.917517509
0,693,0.900030235
0,704,0.906102883
0,710,0.901256191
0,711,0.904997893
0,723,0.906685581
0,736,0.90783122
0,737,0.915642549
0,738,0.90783122
0,759,0.906455241
0,760,0.906455241
0,761,0.906861825
0,762,0.913460708
0,764,0.919727562
0,765,0.920256025
0,766,0.920256025
0,767,0.919718843
0,768,0.920351514
0,770,0.903731686
0,771,0.903731686
0,773,0.903079352
0,778,0.91184861
0,781,0.902854621
0,784,0.912396121
0,787,0.905823799
0,788,0.90805418
0,789,0.903863337
0,790,0.917662827
0,791,0.900036883
0,793,0.904489655
0,794,0.906315107
0,795,0.907347589
0,796,0.906923918
0,797,0.901860142
0,798,0.91801493
0,801,0.901079118
